nid,name,path,ntype,weight,data,lasttime
1541580530,CS_State,spEED.dbo.CS_State,tbl,51,8 KB,05:13.7
1541580530,CS_State,spEED.dbo.CS_State,tbl,51,8 KB,05:26.1
864826243,Map_Regional_Name,spEED.EURO.Map_Regional_Name,tbl,50,8 KB,NULL
1039472369,LP_Loanagg_Deal_runlist_Delta,spEED.dbo.LP_Loanagg_Deal_runlist_Delta,tbl,49,8 KB,NULL
1722489215,LP_DealAggregates,spEED.dbo.LP_DealAggregates,tbl,49,88 KB,15:23.9
1903475447,LP_CACalc_Deal,spEED.dbo.LP_CACalc_Deal,tbl,49,8 KB,NULL
778238323,DataModifyDatatblSetting,spEED.dbo.DataModifyDatatblSetting,tbl,49,8 KB,NULL
2109771119,ABX_IndicePriceCalc,spEED.dbo.ABX_IndicePriceCalc,tbl,48,8 KB,NULL
1119447162,LP_CalcTimeStamp,spEED.dbo.LP_CalcTimeStamp,tbl,48,16 KB,NULL
247372346,EDW_CMBS_DealBondGeneral,spEED.dbo.EDW_CMBS_DealBondGeneral,tbl,48,24 KB,NULL
151372004,EDW_CMBS_DealBondPrincipal,spEED.dbo.EDW_CMBS_DealBondPrincipal,tbl,48,16 KB,NULL
119371890,EDW_CMBS_DealBondRating,spEED.dbo.EDW_CMBS_DealBondRating,tbl,43,16 KB,NULL
279372460,EDW_CMBS_DealBond,spEED.dbo.EDW_CMBS_DealBond,tbl,43,8 KB,NULL
1472164440,IPREO_lkup_CompanyType,spEED.dbo.IPREO_lkup_CompanyType,tbl,43,8 KB,NULL
1187743534,Dictionary_IntextblDefinitions,spEED.dbo.Dictionary_IntextblDefinitions,tbl,42,8 KB,37:31.3
1050135182,Intex_TrusteeClassPerformance,spEED.dbo.Intex_TrusteeClassPerformance,tbl,41,8 KB,32:59.1
1050135182,Intex_TrusteeClassPerformance,spEED.dbo.Intex_TrusteeClassPerformance,tbl,41,8 KB,32:59.1
1516844766,LP_Loanagg_Cohorts_Fico_List,spEED.dbo.LP_Loanagg_Cohorts_Fico_List,tbl,40,8 KB,NULL
1329543920,LP_Loanagg_Cohorts_custom_list_dy,spEED.dbo.LP_Loanagg_Cohorts_custom_list_dy,tbl,40,8 KB,NULL
1468844595,LP_Replines_Cohorts_Fico_List,spEED.dbo.LP_Replines_Cohorts_Fico_List,tbl,40,8 KB,NULL
183372118,EDW_CMBS_DealBondLiquidityFacility,spEED.dbo.EDW_CMBS_DealBondLiquidityFacility,tbl,37,8 KB,NULL
215372232,EDW_CMBS_DealBondInterest,spEED.dbo.EDW_CMBS_DealBondInterest,tbl,36,16 KB,NULL
1914646064,Intex_Trigger_Update_Report,spEED.CDO.Intex_Trigger_Update_Report,tbl,36,8 KB,NULL
1451920294,BBrg_RatingsTypeDescription,spEED.dbo.BBrg_RatingsTypeDescription,tbl,36,8 KB,NULL
991446706,LP_Replines_CustomIndex_list,spEED.dbo.LP_Replines_CustomIndex_list,tbl,34,8 KB,NULL
2029770834,Tier3_Nonagy_Classification_Override,spEED.dbo.Tier3_Nonagy_Classification_Override,tbl,33,8 KB,NULL
1933301997,EMAXX_FundClas,spEED.dbo.EMAXX_FundClas,tbl,33,8 KB,48:12.9
1696165238,IPREO_lkup_Source,spEED.dbo.IPREO_lkup_Source,tbl,32,8 KB,NULL
1154207262,User_Portfolios_UserToGroupMapping,spEED.dbo.User_Portfolios_UserToGroupMapping,tbl,32,8 KB,NULL
1841545744,SBC_LOAN_TYPE_CODE,spEED.dbo.SBC_LOAN_TYPE_CODE,tbl,32,8 KB,NULL
1412460356,RPT_MU_DQ_REFORCECLOSURE_RATES_SERVICER,spEED.dbo.RPT_MU_DQ_REFORCECLOSURE_RATES_SERVICER,tbl,29,8 KB,NULL
1901301883,EMAXX_FirmType,spEED.dbo.EMAXX_FirmType,tbl,29,8 KB,NULL
1225588696,GSM_RATING_COMMON_MAP_TBL,spEED.dbo.GSM_RATING_COMMON_MAP_TBL,tbl,29,8 KB,NULL
1861334141,Lookup_AssetClass,spEED.dbo.Lookup_AssetClass,tbl,28,8 KB,NULL
7775185,LP_HistVector_Calc,spEED.dbo.LP_HistVector_Calc,tbl,28,224 KB,NULL
555149023,Dictionary_Dimension_Groups,spEED.dbo.Dictionary_Dimension_Groups,tbl,27,8 KB,NULL
209344456,CollateralTypeMapping,spEED.AGY.CollateralTypeMapping,tbl,27,8 KB,50:13.4
1483920408,BBrg_RatingsWatchDescription,spEED.dbo.BBrg_RatingsWatchDescription,tbl,26,8 KB,48:15.0
1745545402,SBC_DOCUMENT_TYPE,spEED.dbo.SBC_DOCUMENT_TYPE,tbl,26,8 KB,NULL
522536995,tmp_PECDDeriv_Positions,spEED.CDO.tmp_PECDDeriv_Positions,tbl,25,8 KB,NULL
1396460299,RPT_MU_DQ_REFORCECLOSURE_RATES_STATE,spEED.dbo.RPT_MU_DQ_REFORCECLOSURE_RATES_STATE,tbl,24,8 KB,NULL
1748461553,RPT_MU_CDR_MONTHS_spENT_DQ_STATE,spEED.dbo.RPT_MU_CDR_MONTHS_spENT_DQ_STATE,tbl,24,8 KB,NULL
1844461895,RPT_MU_CDR_ADV_RATE_STATE,spEED.dbo.RPT_MU_CDR_ADV_RATE_STATE,tbl,24,8 KB,NULL
1860461952,RPT_MU_CDR_ADV_RATE_MONTHS_spENT_DQ,spEED.dbo.RPT_MU_CDR_ADV_RATE_MONTHS_spENT_DQ,tbl,24,8 KB,NULL
940582439,Dictionary_ResearchVectorsAvailable,spEED.dbo.Dictionary_ResearchVectorsAvailable,tbl,24,8 KB,58:46.1
1309247719,Dictionary_ABXIndices,spEED.dbo.Dictionary_ABXIndices,tbl,24,8 KB,00:07.8
1013943034,LP_Servicer_Advance_Rates,spEED.dbo.LP_Servicer_Advance_Rates,tbl,23,8 KB,NULL
1840725610,Dictionary_VersionTracker,spEED.dbo.Dictionary_VersionTracker,tbl,22,16 KB,NULL
874238665,DataModifyPermission,spEED.dbo.DataModifyPermission,tbl,22,8 KB,NULL
937874508,Citi_Loans_Recipients,spEED.CMBS.Citi_Loans_Recipients,tbl,22,8 KB,NULL
1598628738,CUBE_Dim_Vintage,spEED.dbo.CUBE_Dim_Vintage,tbl,21,8 KB,NULL
2074854854,EDW_CMBS_DealLoanCovenant,spEED.dbo.EDW_CMBS_DealLoanCovenant,tbl,21,8 KB,NULL
2106854968,EDW_CMBS_DealLoanCollateral,spEED.dbo.EDW_CMBS_DealLoanCollateral,tbl,21,24 KB,NULL
1818853942,EDW_CMBS_DealLoanInterestRate,spEED.dbo.EDW_CMBS_DealLoanInterestRate,tbl,21,8 KB,NULL
55371662,EDW_CMBS_DealLoanAmortisation,spEED.dbo.EDW_CMBS_DealLoanAmortisation,tbl,21,8 KB,NULL
1242851890,EDW_CMBS_DealLoanTerm,spEED.dbo.EDW_CMBS_DealLoanTerm,tbl,21,8 KB,NULL
1306852118,EDW_CMBS_DealLoanSyndicationParticipationType1,spEED.dbo.EDW_CMBS_DealLoanSyndicationParticipationType1,tbl,21,8 KB,NULL
1338852232,EDW_CMBS_DealLoanStatistics,spEED.dbo.EDW_CMBS_DealLoanStatistics,tbl,21,8 KB,NULL
1754853714,EDW_CMBS_DealLoanMiscellaneous,spEED.dbo.EDW_CMBS_DealLoanMiscellaneous,tbl,21,8 KB,NULL
1882854170,EDW_CMBS_DealLoanIdentifiers,spEED.dbo.EDW_CMBS_DealLoanIdentifiers,tbl,21,8 KB,NULL
1914854284,EDW_CMBS_DealLoanHedging,spEED.dbo.EDW_CMBS_DealLoanHedging,tbl,21,8 KB,NULL
1946854398,EDW_CMBS_DealLoanGroupingAndSubstitutions,spEED.dbo.EDW_CMBS_DealLoanGroupingAndSubstitutions,tbl,21,8 KB,NULL
1978854512,EDW_CMBS_DealLoanEscrowAndReserve,spEED.dbo.EDW_CMBS_DealLoanEscrowAndReserve,tbl,21,8 KB,NULL
1466852688,EDW_CMBS_DealLoanRateAdjustment,spEED.dbo.EDW_CMBS_DealLoanRateAdjustment,tbl,21,8 KB,NULL
1498852802,EDW_CMBS_DealLoanRate,spEED.dbo.EDW_CMBS_DealLoanRate,tbl,21,8 KB,NULL
1530852916,EDW_CMBS_DealLoanPropertyStatistics,spEED.dbo.EDW_CMBS_DealLoanPropertyStatistics,tbl,21,8 KB,NULL
1626853258,EDW_CMBS_DealLoanPrepayment,spEED.dbo.EDW_CMBS_DealLoanPrepayment,tbl,21,8 KB,NULL
1658853372,EDW_CMBS_DealLoanPaymentDate,spEED.dbo.EDW_CMBS_DealLoanPaymentDate,tbl,21,8 KB,NULL
227401221,P_Description_special_list,spEED.AGY.P_Description_special_list,tbl,21,8 KB,48:28.4
1713545288,SBC_CHANNEL_CODE,spEED.dbo.SBC_CHANNEL_CODE,tbl,21,8 KB,NULL
1825545687,SBC_LOAN_PURPOSE_CODE,spEED.dbo.SBC_LOAN_PURPOSE_CODE,tbl,19,8 KB,NULL
1594853144,EDW_CMBS_DealLoanPrincipal,spEED.dbo.EDW_CMBS_DealLoanPrincipal,tbl,19,8 KB,NULL
1877334198,Lookup_Currency,spEED.dbo.Lookup_Currency,tbl,19,8 KB,NULL
1632165010,IPREO_lkup_SecurityGroupType,spEED.dbo.IPREO_lkup_SecurityGroupType,tbl,19,8 KB,NULL
749453944,Dictionary_ConduitBenchmark,spEED.dbo.Dictionary_ConduitBenchmark,tbl,19,16 KB,NULL
290672679,Desk_Class_Seniority_Map,spEED.CMBS.Desk_Class_Seniority_Map,tbl,18,8 KB,NULL
87371776,EDW_CMBS_DealLoan,spEED.dbo.EDW_CMBS_DealLoan,tbl,18,8 KB,NULL
2138855082,EDW_CMBS_DealLoanCapitalRequiermentDirectiveInfo,spEED.dbo.EDW_CMBS_DealLoanCapitalRequiermentDirectiveInfo,tbl,18,8 KB,NULL
765454001,Dictionary_SeniorityBenchmark,spEED.dbo.Dictionary_SeniorityBenchmark,tbl,18,16 KB,NULL
1690853486,EDW_CMBS_DealLoanMostRecentYTDFinancial,spEED.dbo.EDW_CMBS_DealLoanMostRecentYTDFinancial,tbl,18,8 KB,NULL
1722853600,EDW_CMBS_DealLoanModification,spEED.dbo.EDW_CMBS_DealLoanModification,tbl,18,8 KB,NULL
2010854626,EDW_CMBS_DealLoanDelinquentLoanStatus,spEED.dbo.EDW_CMBS_DealLoanDelinquentLoanStatus,tbl,18,8 KB,NULL
2042854740,EDW_CMBS_DealLoanDefaultStatus,spEED.dbo.EDW_CMBS_DealLoanDefaultStatus,tbl,18,8 KB,NULL
1786853828,EDW_CMBS_DealLoanLiquidationAndPrepayment,spEED.dbo.EDW_CMBS_DealLoanLiquidationAndPrepayment,tbl,18,8 KB,NULL
1370852346,EDW_CMBS_DealLoanSpecialServicing,spEED.dbo.EDW_CMBS_DealLoanSpecialServicing,tbl,18,8 KB,NULL
1402852460,EDW_CMBS_DealLoanSpecialServicer,spEED.dbo.EDW_CMBS_DealLoanSpecialServicer,tbl,18,8 KB,NULL
1274852004,EDW_CMBS_DealLoanSyndicationParticipationType2,spEED.dbo.EDW_CMBS_DealLoanSyndicationParticipationType2,tbl,18,8 KB,NULL
1641877016,TraderGroupGUI_test_parent,spEED.dbo.TraderGroupGUI_test_parent,tbl,18,8 KB,NULL
1732461496,RPT_MU_CDR_MONTHS_spENT_DQ_STATUS,spEED.dbo.RPT_MU_CDR_MONTHS_spENT_DQ_STATUS,tbl,18,8 KB,NULL
884966279,LP_Processing_Errors,spEED.dbo.LP_Processing_Errors,tbl,18,8 KB,NULL
1857545801,SBC_NOTE_CODE_TYPE,spEED.dbo.SBC_NOTE_CODE_TYPE,tbl,17,8 KB,NULL
1568164782,IPREO_lkup_FundType,spEED.dbo.IPREO_lkup_FundType,tbl,17,8 KB,NULL
1887658118,ABSNET_SEV6_ComplianceTestInformation,spEED.dbo.ABSNET_SEV6_ComplianceTestInformation,tbl,17,8 KB,NULL
1074206977,User_Portfolios_List,spEED.dbo.User_Portfolios_List,tbl,16,8 KB,NULL
1665545117,SBC_ACTION_CODE_TYPE,spEED.dbo.SBC_ACTION_CODE_TYPE,tbl,16,8 KB,NULL
1125683158,Map_Trepp_Property,spEED.dbo.Map_Trepp_Property,tbl,15,8 KB,22:06.5
1434852574,EDW_CMBS_DealLoanReserveAndEscrow,spEED.dbo.EDW_CMBS_DealLoanReserveAndEscrow,tbl,15,8 KB,NULL
1562853030,EDW_CMBS_DealLoanPrincipalAndInterest,spEED.dbo.EDW_CMBS_DealLoanPrincipalAndInterest,tbl,15,8 KB,NULL
1850854056,EDW_CMBS_DealLoanInterest,spEED.dbo.EDW_CMBS_DealLoanInterest,tbl,15,8 KB,NULL
1138975284,Basel_SeniorityExcludedTrancheTypes,spEED.dbo.Basel_SeniorityExcludedTrancheTypes,tbl,15,8 KB,38:54.9
2039886534,CMO_BondTypes,spEED.AGY.CMO_BondTypes,tbl,14,8 KB,NULL
1935918564,JOB_ErrorLog,spEED.dbo.JOB_ErrorLog,tbl,14,8 KB,NULL
559445167,Trepp_Workout,spEED.dbo.Trepp_Workout,tbl,14,8 KB,NULL
623445395,Trepp_DlqStatus,spEED.dbo.Trepp_DlqStatus,tbl,14,8 KB,NULL
1104879153,Basel_RetailDealTypes,spEED.dbo.Basel_RetailDealTypes,tbl,13,8 KB,NULL
325576198,Dictionary_DataCleansing,spEED.dbo.Dictionary_DataCleansing,tbl,12,8 KB,01:02.1
325576198,Dictionary_DataCleansing,spEED.dbo.Dictionary_DataCleansing,tbl,12,8 KB,35:23.0
325576198,Dictionary_DataCleansing,spEED.dbo.Dictionary_DataCleansing,tbl,12,8 KB,35:23.0
23371548,EDW_CMBS_DealLoanBorrowerLevelHedging,spEED.dbo.EDW_CMBS_DealLoanBorrowerLevelHedging,tbl,12,8 KB,NULL
688642888,OddLot_Template,spEED.dbo.OddLot_Template,tbl,11,16 KB,NULL
1682925167,LP_Replines_RRM_Para_avg,spEED.dbo.LP_Replines_RRM_Para_avg,tbl,11,8 KB,NULL
858238608,DataModifyApprover,spEED.dbo.DataModifyApprover,tbl,11,8 KB,NULL
510090495,LP_PLTS_ExpenseParams,spEED.dbo.LP_PLTS_ExpenseParams,tbl,10,8 KB,NULL
1138207205,User_Portfolios_ListToGroupMapping,spEED.dbo.User_Portfolios_ListToGroupMapping,tbl,10,8 KB,NULL
954850864,EDW_CMBS_DealSubmissionMetrics,spEED.dbo.EDW_CMBS_DealSubmissionMetrics,tbl,10,8 KB,NULL
986850978,EDW_CMBS_DealSubmissionMetadata,spEED.dbo.EDW_CMBS_DealSubmissionMetadata,tbl,10,8 KB,32:42.3
197575742,Dictionary_LPSourceFiles,spEED.dbo.Dictionary_LPSourceFiles,tbl,9,8 KB,42:51.0
82203443,Tranche_Balance_Exceptions,spEED.dbo.Tranche_Balance_Exceptions,tbl,9,8 KB,29:57.6
1412356246,LP_Loanagg_Deal_runlist,spEED.dbo.LP_Loanagg_Deal_runlist,tbl,9,8 KB,NULL
1557840862,Markit_Feeds,spEED.dbo.Markit_Feeds,tbl,8,8 KB,00:28.2
1106207091,User_Portfolios_Groups,spEED.dbo.User_Portfolios_Groups,tbl,8,8 KB,NULL
635865332,Dictionary_ResearchScenarioCodes,spEED.dbo.Dictionary_ResearchScenarioCodes,tbl,8,8 KB,NULL
171459985,IPREO_Hits_EmailNotification,spEED.dbo.IPREO_Hits_EmailNotification,tbl,8,8 KB,NULL
730238152,DataModifyDatabaseSetting,spEED.dbo.DataModifyDatabaseSetting,tbl,8,8 KB,NULL
965578478,Dictionary_ImportErrorCodes,spEED.dbo.Dictionary_ImportErrorCodes,tbl,8,8 KB,10:50.0
965578478,Dictionary_ImportErrorCodes,spEED.dbo.Dictionary_ImportErrorCodes,tbl,8,8 KB,07:03.4
965578478,Dictionary_ImportErrorCodes,spEED.dbo.Dictionary_ImportErrorCodes,tbl,8,8 KB,07:03.4
965578478,Dictionary_ImportErrorCodes,spEED.dbo.Dictionary_ImportErrorCodes,tbl,8,8 KB,07:03.4
2109966593,CUBE_Dim_CouponChange,spEED.dbo.CUBE_Dim_CouponChange,tbl,8,8 KB,NULL
1550628567,CUBE_Dim_ProductType,spEED.dbo.CUBE_Dim_ProductType,tbl,7,8 KB,NULL
958274819,Dictionary_IntexHistorytblDefinition,spEED.dbo.Dictionary_IntexHistorytblDefinition,tbl,7,8 KB,37:31.4
693577509,Dictionary_IntexDealStatuses,spEED.dbo.Dictionary_IntexDealStatuses,tbl,7,8 KB,NULL
322672793,Desk_Class_DealType_Map,spEED.CMBS.Desk_Class_DealType_Map,tbl,7,8 KB,NULL
1717281573,CusipTermOverrides,spEED.AGY.CusipTermOverrides,tbl,7,8 KB,49:54.8
1285996058,CusipsIssue,spEED.dbo.CusipsIssue,tbl,7,8 KB,34:31.3
13399267,Basel_IssuerControl,spEED.dbo.Basel_IssuerControl,tbl,7,8 KB,NULL
1728165352,IPREO_lkup_Status,spEED.dbo.IPREO_lkup_Status,tbl,7,8 KB,NULL
1973022210,LP_Replines_RRM_Para_avg_calc,spEED.dbo.LP_Replines_RRM_Para_avg_calc,tbl,7,8 KB,NULL
362536425,tmp_Deriv_Positions,spEED.CDO.tmp_Deriv_Positions,tbl,6,8 KB,NULL
155993224,Temp_bwic_result,spEED.dbo.Temp_bwic_result,tbl,6,16 KB,NULL
1873545858,SBC_OWNERSHIP_TYPE_CODE,spEED.dbo.SBC_OWNERSHIP_TYPE_CODE,tbl,6,8 KB,NULL
2077354565,Dictionary_MBXIndices,spEED.dbo.Dictionary_MBXIndices,tbl,6,8 KB,NULL
2061354508,Dictionary_IOSIndices,spEED.dbo.Dictionary_IOSIndices,tbl,6,8 KB,NULL
2093354622,Dictionary_POIndices,spEED.dbo.Dictionary_POIndices,tbl,6,8 KB,NULL
1406628054,CUBE_Dim_CLTV,spEED.dbo.CUBE_Dim_CLTV,tbl,6,8 KB,53:54.9
1406628054,CUBE_Dim_CLTV,spEED.dbo.CUBE_Dim_CLTV,tbl,6,8 KB,53:54.9
1502628396,CUBE_Dim_LoanPurpose,spEED.dbo.CUBE_Dim_LoanPurpose,tbl,5,8 KB,NULL
619149251,Dictionary_Dimensions,spEED.dbo.Dictionary_Dimensions,tbl,5,8 KB,NULL
495444939,Trepp_PmtBasis,spEED.dbo.Trepp_PmtBasis,tbl,5,8 KB,NULL
440388638,ResearchRuns,spEED.dbo.ResearchRuns,tbl,5,40 KB,NULL
615777351,LP_Dictionary_CustomizedLoanModType,spEED.dbo.LP_Dictionary_CustomizedLoanModType,tbl,5,8 KB,NULL
591445281,Trepp_DefeasanceStatus,spEED.dbo.Trepp_DefeasanceStatus,tbl,4,8 KB,NULL
1855397729,Vector_Scenarios,spEED.CMBS.Vector_Scenarios,tbl,4,8 KB,NULL
2009162303,Dictionary_PrimeXIndices,spEED.dbo.Dictionary_PrimeXIndices,tbl,4,8 KB,04:52.0
1842873682,Dictionary_TRXIndices,spEED.dbo.Dictionary_TRXIndices,tbl,4,8 KB,NULL
1893334255,Lookup_PaymentPeriodicity,spEED.dbo.Lookup_PaymentPeriodicity,tbl,4,8 KB,NULL
1486628339,CUBE_Dim_LienType,spEED.dbo.CUBE_Dim_LienType,tbl,4,8 KB,NULL
1438628168,CUBE_Dim_DocType,spEED.dbo.CUBE_Dim_DocType,tbl,4,8 KB,NULL
1390627997,CUBE_Dim_Category,spEED.dbo.CUBE_Dim_Category,tbl,3,8 KB,NULL
364436968,DataFunctionalType,spEED.dbo.DataFunctionalType,tbl,3,8 KB,NULL
1397436598,DUEDIL_UserRole,spEED.dbo.DUEDIL_UserRole,tbl,3,8 KB,31:07.6
1764201335,Speed_CDO_FICO_Definition,spEED.CDO.Speed_CDO_FICO_Definition,tbl,3,8 KB,NULL
2046734444,Speed_CDO_FICO_Definition,spEED.EURO.Speed_CDO_FICO_Definition,tbl,3,8 KB,NULL
1499256496,LP_Loanagg_Deal_Calc_bkp,spEED.dbo.LP_Loanagg_Deal_Calc_bkp,tbl,3,8 KB,NULL
34867241,LP_CS_New_Dups,spEED.dbo.LP_CS_New_Dups,tbl,2,8 KB,NULL
1245377093,utility_run_lookup,spEED.dbo.utility_run_lookup,tbl,2,8 KB,48:28.3
500912856,ResearchRunsQ2,spEED.dbo.ResearchRunsQ2,tbl,2,16 KB,NULL
549576996,Dictionary_StringMappingFields,spEED.dbo.Dictionary_StringMappingFields,tbl,2,8 KB,55:40.0
2141966707,CUBE_Dim_IsOpenLoan,spEED.dbo.CUBE_Dim_IsOpenLoan,tbl,2,8 KB,NULL
1470628282,CUBE_Dim_IO,spEED.dbo.CUBE_Dim_IO,tbl,2,8 KB,53:54.9
1470628282,CUBE_Dim_IO,spEED.dbo.CUBE_Dim_IO,tbl,2,8 KB,53:54.9
1470628282,CUBE_Dim_IO,spEED.dbo.CUBE_Dim_IO,tbl,2,8 KB,53:54.9
1534628510,CUBE_Dim_PrepayPenalty,spEED.dbo.CUBE_Dim_PrepayPenalty,tbl,2,8 KB,NULL
486344847,DealProxyProcess,spEED.dbo.DealProxyProcess,tbl,1,8 KB,NULL
642673933,DUEDIL_CDO_Override_Values_Staging,spEED.dbo.DUEDIL_CDO_Override_Values_Staging,tbl,1,8 KB,NULL
1952530535,DUEDIL_Files_Exceptions,spEED.dbo.DUEDIL_Files_Exceptions,tbl,0,0 KB,NULL
1555640735,Dictionary_UnmappedFields,spEED.dbo.Dictionary_UnmappedFields,tbl,0,0 KB,NULL
1703677117,Dictionary_SwapRates,spEED.dbo.Dictionary_SwapRates,tbl,0,0 KB,NULL
1719677174,Dictionary_TreasuryRates,spEED.dbo.Dictionary_TreasuryRates,tbl,0,0 KB,NULL
1874105717,Dictionary_MSA_CBSA_ZIP3,spEED.dbo.Dictionary_MSA_CBSA_ZIP3,tbl,0,0 KB,NULL
1671677003,Dictionary_LiborRates,spEED.dbo.Dictionary_LiborRates,tbl,0,0 KB,NULL
1687677060,Dictionary_MarketRates,spEED.dbo.Dictionary_MarketRates,tbl,0,0 KB,NULL
1157579162,Dictionary_LPtblFields,spEED.dbo.Dictionary_LPtblFields,tbl,0,0 KB,54:36.4
1024878868,Dictionary_LP_System,spEED.dbo.Dictionary_LP_System,tbl,0,0 KB,NULL
960878640,Dictionary_LP_Loan_Filter,spEED.dbo.Dictionary_LP_Loan_Filter,tbl,0,0 KB,NULL
1102731081,Halifax_Prices_By_Property,spEED.EURO.Halifax_Prices_By_Property,tbl,0,0 KB,NULL
627691,GSA_Strips,spEED.CMBS.GSA_Strips,tbl,0,0 KB,NULL
101444727,GENSIS_COUNTRY_CODE_MAPPING,spEED.dbo.GENSIS_COUNTRY_CODE_MAPPING,tbl,0,0 KB,NULL
1832926893,GENESIS_Common_Balance,spEED.dbo.GENESIS_Common_Balance,tbl,0,0 KB,NULL
1816926836,GENESIS_Arrng_Involved_Party,spEED.dbo.GENESIS_Arrng_Involved_Party,tbl,0,0 KB,NULL
848526602,Empirasign_DealerOfferLog,spEED.dbo.Empirasign_DealerOfferLog,tbl,0,0 KB,NULL
928526887,Empirasign_DealerOffer,spEED.dbo.Empirasign_DealerOffer,tbl,0,0 KB,NULL
1230731537,Intex_CollatGroups_Loans,spEED.EURO.Intex_CollatGroups_Loans,tbl,0,0 KB,NULL
1829125807,Intex_Class,spEED.ABS.Intex_Class,tbl,0,0 KB,NULL
1845125864,Intex_Class,spEED.CDO.Intex_Class,tbl,0,0 KB,NULL
1861125921,Intex_Class,spEED.CMBS.Intex_Class,tbl,0,0 KB,NULL
1877125978,Intex_Class,spEED.EURO.Intex_Class,tbl,0,0 KB,NULL
1829125807,Intex_Class,spEED.ABS.Intex_Class,tbl,0,0 KB,NULL
1845125864,Intex_Class,spEED.CDO.Intex_Class,tbl,0,0 KB,NULL
1861125921,Intex_Class,spEED.CMBS.Intex_Class,tbl,0,0 KB,NULL
1877125978,Intex_Class,spEED.EURO.Intex_Class,tbl,0,0 KB,NULL
1829125807,Intex_Class,spEED.ABS.Intex_Class,tbl,0,0 KB,NULL
1845125864,Intex_Class,spEED.CDO.Intex_Class,tbl,0,0 KB,NULL
1861125921,Intex_Class,spEED.CMBS.Intex_Class,tbl,0,0 KB,NULL
1877125978,Intex_Class,spEED.EURO.Intex_Class,tbl,0,0 KB,NULL
1829125807,Intex_Class,spEED.ABS.Intex_Class,tbl,0,0 KB,NULL
1845125864,Intex_Class,spEED.CDO.Intex_Class,tbl,0,0 KB,NULL
1861125921,Intex_Class,spEED.CMBS.Intex_Class,tbl,0,0 KB,NULL
1877125978,Intex_Class,spEED.EURO.Intex_Class,tbl,0,0 KB,NULL
1696725097,Intex_BasicStrats,spEED.dbo.Intex_BasicStrats,tbl,0,0 KB,NULL
1881825816,Intex_DealList,spEED.EURO.Intex_DealList,tbl,0,0 KB,00:01.1
2052202361,Intex_DealList,spEED.CDO.Intex_DealList,tbl,0,0 KB,00:01.1
1881825816,Intex_DealList,spEED.EURO.Intex_DealList,tbl,0,0 KB,00:01.1
2052202361,Intex_DealList,spEED.CDO.Intex_DealList,tbl,0,0 KB,00:01.1
633105346,Intex_Deal_Orig,spEED.ABS.Intex_Deal_Orig,tbl,0,0 KB,NULL
681105517,Intex_Deal_Orig,spEED.CDO.Intex_Deal_Orig,tbl,0,0 KB,NULL
1326731879,Intex_Deal_Orig,spEED.EURO.Intex_Deal_Orig,tbl,0,0 KB,NULL
1611152785,LP_Aggregate_County_REO,spEED.dbo.LP_Aggregate_County_REO,tbl,0,0 KB,NULL
1382712424,LoanInfo_Upload,spEED.CMBS.LoanInfo_Upload,tbl,0,0 KB,NULL
127872814,ISSUANCE_STATIC,spEED.dbo.ISSUANCE_STATIC,tbl,0,0 KB,NULL
203460099,IPREO_MAP_To_Citi_Accounts,spEED.dbo.IPREO_MAP_To_Citi_Accounts,tbl,0,0 KB,NULL
992110675,Intex_TrigMiscVals,spEED.ABS.Intex_TrigMiscVals,tbl,0,0 KB,29:53.0
1024110789,Intex_TrigMiscVals,spEED.CDO.Intex_TrigMiscVals,tbl,0,0 KB,29:53.0
1838733703,Intex_TrigMiscVals,spEED.EURO.Intex_TrigMiscVals,tbl,0,0 KB,29:53.0
1056110903,Intex_TrigMiscVals,spEED.CMBS.Intex_TrigMiscVals,tbl,0,0 KB,29:53.0
992110675,Intex_TrigMiscVals,spEED.ABS.Intex_TrigMiscVals,tbl,0,0 KB,29:53.0
1024110789,Intex_TrigMiscVals,spEED.CDO.Intex_TrigMiscVals,tbl,0,0 KB,29:53.0
1838733703,Intex_TrigMiscVals,spEED.EURO.Intex_TrigMiscVals,tbl,0,0 KB,29:53.0
1056110903,Intex_TrigMiscVals,spEED.CMBS.Intex_TrigMiscVals,tbl,0,0 KB,29:53.0
992110675,Intex_TrigMiscVals,spEED.ABS.Intex_TrigMiscVals,tbl,0,0 KB,29:53.0
1024110789,Intex_TrigMiscVals,spEED.CDO.Intex_TrigMiscVals,tbl,0,0 KB,29:53.0
1838733703,Intex_TrigMiscVals,spEED.EURO.Intex_TrigMiscVals,tbl,0,0 KB,29:53.0
1056110903,Intex_TrigMiscVals,spEED.CMBS.Intex_TrigMiscVals,tbl,0,0 KB,29:53.0
992110675,Intex_TrigMiscVals,spEED.ABS.Intex_TrigMiscVals,tbl,0,0 KB,29:53.0
1024110789,Intex_TrigMiscVals,spEED.CDO.Intex_TrigMiscVals,tbl,0,0 KB,29:53.0
1838733703,Intex_TrigMiscVals,spEED.EURO.Intex_TrigMiscVals,tbl,0,0 KB,29:53.0
1056110903,Intex_TrigMiscVals,spEED.CMBS.Intex_TrigMiscVals,tbl,0,0 KB,29:53.0
291180483,Intex_TRBlock_Orig,spEED.dbo.Intex_TRBlock_Orig,tbl,0,0 KB,33:55.0
291180483,Intex_TRBlock_Orig,spEED.dbo.Intex_TRBlock_Orig,tbl,0,0 KB,47:11.3
